t,MV,PV,DV
4.870000000000000000e+02,5.000000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01
4.880000000000000000e+02,5.000000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01
4.890000000000000000e+02,5.000000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01
4.900000000000000000e+02,5.000000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01
4.910000000000000000e+02,5.000000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01
4.920000000000000000e+02,5.000000000000000000e+01,5.318999999999999773e+01,5.000000000000000000e+01
4.930000000000000000e+02,5.000000000000000000e+01,5.315999999999999659e+01,5.000000000000000000e+01
4.940000000000000000e+02,5.000000000000000000e+01,5.321999999999999886e+01,5.000000000000000000e+01
4.950000000000000000e+02,4.999999999999999289e+01,5.345000000000000284e+01,5.000000000000000000e+01
4.960000000000000000e+02,5.000000000000000000e+01,5.335000000000000142e+01,5.000000000000000000e+01
4.970000000000000000e+02,4.999999999999999289e+01,5.338000000000000256e+01,5.000000000000000000e+01
4.980000000000000000e+02,5.000000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01
4.990000000000000000e+02,5.000000000000000000e+01,5.342000000000000171e+01,5.000000000000000000e+01
5.000000000000000000e+02,5.000000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01
5.010000000000000000e+02,5.000000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01
5.020000000000000000e+02,5.000000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01
5.030000000000000000e+02,5.000000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01
5.040000000000000000e+02,5.000000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01
5.050000000000000000e+02,5.000000000000000000e+01,5.350999999999999801e+01,5.000000000000000000e+01
5.060000000000000000e+02,5.000000000000000000e+01,5.347999999999999687e+01,5.000000000000000000e+01
5.070000000000000000e+02,5.000000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01
5.080000000000000000e+02,5.000000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01
5.090000000000000000e+02,5.000000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01
5.100000000000000000e+02,5.000000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01
5.110000000000000000e+02,5.000000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01
5.120000000000000000e+02,5.000000000000000000e+01,5.374000000000000199e+01,5.000000000000000000e+01
5.130000000000000000e+02,4.999999999999999289e+01,5.377000000000000313e+01,5.000000000000000000e+01
5.140000000000000000e+02,5.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
5.150000000000000000e+02,5.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
5.160000000000000000e+02,5.000000000000000000e+01,5.374000000000000199e+01,5.000000000000000000e+01
5.170000000000000000e+02,5.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
5.180000000000000000e+02,5.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
5.190000000000000000e+02,5.000000000000000711e+01,5.377000000000000313e+01,5.000000000000000000e+01
5.200000000000000000e+02,5.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
5.210000000000000000e+02,5.000000000000000000e+01,5.382999999999999829e+01,5.000000000000000000e+01
5.220000000000000000e+02,5.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
5.230000000000000000e+02,5.000000000000000000e+01,5.386999999999999744e+01,5.000000000000000000e+01
5.240000000000000000e+02,5.000000000000000000e+01,5.379999999999999716e+01,5.000000000000000000e+01
5.250000000000000000e+02,5.000000000000000000e+01,5.400000000000000000e+01,5.000000000000000000e+01
5.260000000000000000e+02,5.000000000000000000e+01,5.400000000000000000e+01,5.000000000000000000e+01
5.270000000000000000e+02,5.000000000000000000e+01,5.403000000000000114e+01,5.000000000000000000e+01
5.280000000000000000e+02,4.999999999999999289e+01,5.409000000000000341e+01,5.000000000000000000e+01
5.290000000000000000e+02,5.000000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01
5.300000000000000000e+02,5.000000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01
5.310000000000000000e+02,5.000000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01
5.320000000000000000e+02,5.000000000000000711e+01,5.409000000000000341e+01,5.000000000000000000e+01
5.330000000000000000e+02,5.000000000000000000e+01,5.411999999999999744e+01,5.000000000000000000e+01
5.340000000000000000e+02,5.000000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01
5.350000000000000000e+02,5.000000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01
5.360000000000000000e+02,5.000000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01
5.370000000000000000e+02,5.000000000000000711e+01,5.415999999999999659e+01,5.000000000000000000e+01
5.380000000000000000e+02,4.999999999999999289e+01,5.409000000000000341e+01,5.000000000000000000e+01
5.390000000000000000e+02,5.000000000000000000e+01,5.411999999999999744e+01,5.000000000000000000e+01
5.400000000000000000e+02,5.000000000000000000e+01,5.421999999999999886e+01,5.000000000000000000e+01
5.410000000000000000e+02,5.000000000000000000e+01,5.415999999999999659e+01,5.000000000000000000e+01
5.420000000000000000e+02,5.000000000000000000e+01,5.425000000000000000e+01,5.000000000000000000e+01
5.430000000000000000e+02,5.000000000000000000e+01,5.428999999999999915e+01,5.000000000000000000e+01
5.440000000000000000e+02,5.000000000000000000e+01,5.435000000000000142e+01,5.000000000000000000e+01
5.450000000000000000e+02,5.000000000000000711e+01,5.440999999999999659e+01,5.000000000000000000e+01
5.460000000000000000e+02,5.000000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01
5.470000000000000000e+02,5.000000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01
5.480000000000000000e+02,5.000000000000000711e+01,5.438000000000000256e+01,5.000000000000000000e+01
5.490000000000000000e+02,5.000000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01
5.500000000000000000e+02,5.000000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01
5.510000000000000000e+02,5.000000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01
5.520000000000000000e+02,4.999999999999999289e+01,5.440999999999999659e+01,5.000000000000000000e+01
5.530000000000000000e+02,5.000000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01
5.540000000000000000e+02,4.999999999999999289e+01,5.440999999999999659e+01,5.000000000000000000e+01
5.550000000000000000e+02,5.000000000000000000e+01,5.445000000000000284e+01,5.000000000000000000e+01
5.560000000000000000e+02,5.000000000000000000e+01,5.450999999999999801e+01,5.000000000000000000e+01
5.570000000000000000e+02,5.000000000000000000e+01,5.450999999999999801e+01,5.000000000000000000e+01
5.580000000000000000e+02,5.000000000000000000e+01,5.447999999999999687e+01,5.000000000000000000e+01
5.590000000000000000e+02,5.000000000000000000e+01,5.460999999999999943e+01,5.000000000000000000e+01
5.600000000000000000e+02,5.000000000000000000e+01,5.460999999999999943e+01,5.000000000000000000e+01
5.610000000000000000e+02,5.000000000000000000e+01,5.470000000000000284e+01,5.000000000000000000e+01
5.620000000000000000e+02,5.000000000000000711e+01,5.474000000000000199e+01,5.000000000000000000e+01
5.630000000000000000e+02,5.000000000000000711e+01,5.470000000000000284e+01,5.000000000000000000e+01
5.640000000000000000e+02,5.000000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01
5.650000000000000000e+02,4.999999999999999289e+01,5.474000000000000199e+01,5.000000000000000000e+01
5.660000000000000000e+02,5.000000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01
5.670000000000000000e+02,5.000000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01
5.680000000000000000e+02,5.000000000000000711e+01,5.474000000000000199e+01,5.000000000000000000e+01
5.690000000000000000e+02,5.000000000000000000e+01,5.479999999999999716e+01,5.000000000000000000e+01
5.700000000000000000e+02,5.000000000000000000e+01,5.477000000000000313e+01,5.000000000000000000e+01
5.710000000000000000e+02,4.999999999999999289e+01,5.479999999999999716e+01,5.000000000000000000e+01
5.720000000000000000e+02,5.000000000000000000e+01,5.503000000000000114e+01,5.000000000000000000e+01
5.730000000000000000e+02,5.000000000000000000e+01,5.503000000000000114e+01,5.000000000000000000e+01
5.740000000000000000e+02,5.000000000000000711e+01,5.506000000000000227e+01,5.000000000000000000e+01
5.750000000000000000e+02,5.000000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01
5.760000000000000000e+02,5.000000000000000711e+01,5.506000000000000227e+01,5.000000000000000000e+01
5.770000000000000000e+02,5.000000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01
5.780000000000000000e+02,5.000000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01
5.790000000000000000e+02,5.000000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01
5.800000000000000000e+02,5.000000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01
5.810000000000000000e+02,5.000000000000000000e+01,5.511999999999999744e+01,5.000000000000000000e+01
5.820000000000000000e+02,5.000000000000000000e+01,5.518999999999999773e+01,5.000000000000000000e+01
5.830000000000000000e+02,5.000000000000000000e+01,5.525000000000000000e+01,5.000000000000000000e+01
5.840000000000000000e+02,5.000000000000000000e+01,5.525000000000000000e+01,5.000000000000000000e+01
5.850000000000000000e+02,4.999999999999999289e+01,5.532000000000000028e+01,5.000000000000000000e+01
5.860000000000000000e+02,5.000000000000000000e+01,5.528000000000000114e+01,5.000000000000000000e+01
5.870000000000000000e+02,5.000000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01
5.880000000000000000e+02,5.000000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01
5.890000000000000000e+02,5.000000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01
5.900000000000000000e+02,5.000000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01
5.910000000000000000e+02,4.999999999999999289e+01,5.538000000000000256e+01,5.000000000000000000e+01
5.920000000000000000e+02,5.000000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01
5.930000000000000000e+02,5.000000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01
5.940000000000000000e+02,4.999999999999999289e+01,5.538000000000000256e+01,5.000000000000000000e+01
5.950000000000000000e+02,5.000000000000000000e+01,5.545000000000000284e+01,5.000000000000000000e+01
5.960000000000000000e+02,5.000000000000000000e+01,5.547999999999999687e+01,5.000000000000000000e+01
5.970000000000000000e+02,5.000000000000000000e+01,5.560999999999999943e+01,5.000000000000000000e+01
5.980000000000000000e+02,5.000000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01
5.990000000000000000e+02,4.999999999999999289e+01,5.570000000000000284e+01,5.000000000000000000e+01
6.000000000000000000e+02,4.999999999999999289e+01,5.570000000000000284e+01,5.000000000000000000e+01
6.010000000000000000e+02,5.000000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01
6.020000000000000000e+02,5.000000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01
6.030000000000000000e+02,5.000000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01
6.040000000000000000e+02,5.000000000000000000e+01,5.567000000000000171e+01,5.000000000000000000e+01
6.050000000000000000e+02,5.000000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01
6.060000000000000000e+02,5.000000000000000711e+01,5.570000000000000284e+01,5.000000000000000000e+01
6.070000000000000000e+02,5.000000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01
6.080000000000000000e+02,5.000000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01
6.090000000000000000e+02,5.000000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01
6.100000000000000000e+02,5.000000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01
6.110000000000000000e+02,5.000000000000000000e+01,5.577000000000000313e+01,5.000000000000000000e+01
6.120000000000000000e+02,5.000000000000000711e+01,5.579999999999999716e+01,5.000000000000000000e+01
6.130000000000000000e+02,5.000000000000000000e+01,5.574000000000000199e+01,5.000000000000000000e+01
6.140000000000000000e+02,5.000000000000000000e+01,5.574000000000000199e+01,5.000000000000000000e+01
6.150000000000000000e+02,5.000000000000000711e+01,5.579999999999999716e+01,5.000000000000000000e+01
6.160000000000000000e+02,5.000000000000000711e+01,5.596000000000000085e+01,5.000000000000000000e+01
6.170000000000000000e+02,5.000000000000000000e+01,5.585999999999999943e+01,5.000000000000000000e+01
6.180000000000000000e+02,5.000000000000000000e+01,5.599000000000000199e+01,5.000000000000000000e+01
6.190000000000000000e+02,4.999999999999999289e+01,5.603000000000000114e+01,5.000000000000000000e+01
6.200000000000000000e+02,5.000000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01
6.210000000000000000e+02,5.000000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01
6.220000000000000000e+02,5.000000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01
6.230000000000000000e+02,5.000000000000000711e+01,5.603000000000000114e+01,5.000000000000000000e+01
6.240000000000000000e+02,4.999999999999999289e+01,5.603000000000000114e+01,5.000000000000000000e+01
6.250000000000000000e+02,5.000000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01
6.260000000000000000e+02,5.000000000000000000e+01,5.606000000000000227e+01,5.000000000000000000e+01
6.270000000000000000e+02,4.999999999999999289e+01,5.614999999999999858e+01,5.000000000000000000e+01
6.280000000000000000e+02,5.000000000000000000e+01,5.609000000000000341e+01,5.000000000000000000e+01
6.290000000000000000e+02,5.000000000000000000e+01,5.611999999999999744e+01,5.000000000000000000e+01
6.300000000000000000e+02,4.999999999999999289e+01,5.621999999999999886e+01,5.000000000000000000e+01
6.310000000000000000e+02,5.000000000000000711e+01,5.628000000000000114e+01,5.000000000000000000e+01
6.320000000000000000e+02,5.000000000000000711e+01,5.628000000000000114e+01,5.000000000000000000e+01
6.330000000000000000e+02,5.000000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01
6.340000000000000000e+02,5.000000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01
6.350000000000000000e+02,5.000000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01
6.360000000000000000e+02,5.000000000000000711e+01,5.635000000000000142e+01,5.000000000000000000e+01
6.370000000000000000e+02,5.000000000000000711e+01,5.635000000000000142e+01,5.000000000000000000e+01
6.380000000000000000e+02,5.000000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01
6.390000000000000000e+02,5.000000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01
6.400000000000000000e+02,4.999999999999999289e+01,5.635000000000000142e+01,5.000000000000000000e+01
6.410000000000000000e+02,5.000000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01
6.420000000000000000e+02,5.000000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01
6.430000000000000000e+02,5.000000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01
6.440000000000000000e+02,5.000000000000000000e+01,5.638000000000000256e+01,5.000000000000000000e+01
6.450000000000000000e+02,5.000000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01
6.460000000000000000e+02,5.000000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01
6.470000000000000000e+02,5.000000000000000000e+01,5.638000000000000256e+01,5.000000000000000000e+01
6.480000000000000000e+02,5.000000000000000000e+01,5.638000000000000256e+01,5.000000000000000000e+01
6.490000000000000000e+02,5.000000000000000711e+01,5.638000000000000256e+01,5.000000000000000000e+01
6.500000000000000000e+02,4.999999999999999289e+01,5.647999999999999687e+01,5.000000000000000000e+01
6.510000000000000000e+02,4.999999999999999289e+01,5.653999999999999915e+01,5.000000000000000000e+01
6.520000000000000000e+02,5.000000000000000711e+01,5.647999999999999687e+01,5.000000000000000000e+01
6.530000000000000000e+02,5.000000000000000000e+01,5.660999999999999943e+01,5.000000000000000000e+01
6.540000000000000000e+02,5.000000000000000000e+01,5.660999999999999943e+01,5.000000000000000000e+01
6.550000000000000000e+02,5.000000000000000000e+01,5.664000000000000057e+01,5.000000000000000000e+01
6.560000000000000000e+02,5.000000000000000711e+01,5.664000000000000057e+01,5.000000000000000000e+01
6.570000000000000000e+02,5.000000000000000000e+01,5.670000000000000284e+01,5.000000000000000000e+01
6.580000000000000000e+02,5.000000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01
6.590000000000000000e+02,5.000000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01
6.600000000000000000e+02,5.000000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01
6.610000000000000000e+02,4.999999999999999289e+01,5.667000000000000171e+01,5.000000000000000000e+01
6.620000000000000000e+02,5.000000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01
6.630000000000000000e+02,5.000000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01
6.640000000000000000e+02,5.000000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01
6.650000000000000000e+02,5.000000000000000000e+01,5.672999999999999687e+01,5.000000000000000000e+01
6.660000000000000000e+02,5.000000000000000000e+01,5.672999999999999687e+01,5.000000000000000000e+01
6.670000000000000000e+02,5.000000000000000000e+01,5.670000000000000284e+01,5.000000000000000000e+01
6.680000000000000000e+02,5.000000000000000000e+01,5.679999999999999716e+01,5.000000000000000000e+01
6.690000000000000000e+02,5.000000000000000000e+01,5.685999999999999943e+01,5.000000000000000000e+01
6.700000000000000000e+02,5.000000000000000711e+01,5.696000000000000085e+01,5.000000000000000000e+01
6.710000000000000000e+02,5.000000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01
6.720000000000000000e+02,5.000000000000000000e+01,5.696000000000000085e+01,5.000000000000000000e+01
6.730000000000000000e+02,5.000000000000000000e+01,5.696000000000000085e+01,5.000000000000000000e+01
6.740000000000000000e+02,5.000000000000000711e+01,5.699000000000000199e+01,5.000000000000000000e+01
6.750000000000000000e+02,5.000000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01
6.760000000000000000e+02,5.000000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01
6.770000000000000000e+02,5.000000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01
6.780000000000000000e+02,5.000000000000000711e+01,5.702000000000000313e+01,5.000000000000000000e+01
6.790000000000000000e+02,5.000000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01
6.800000000000000000e+02,5.000000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01
6.810000000000000000e+02,5.000000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01
6.820000000000000000e+02,5.000000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01
6.830000000000000000e+02,5.000000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01
6.840000000000000000e+02,5.000000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01
6.850000000000000000e+02,5.000000000000000000e+01,5.711999999999999744e+01,5.000000000000000000e+01
6.860000000000000000e+02,5.000000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01
6.870000000000000000e+02,5.000000000000000000e+01,5.721999999999999886e+01,5.000000000000000000e+01
6.880000000000000000e+02,5.000000000000000000e+01,5.728000000000000114e+01,5.000000000000000000e+01
6.890000000000000000e+02,5.000000000000000000e+01,5.721999999999999886e+01,5.000000000000000000e+01
6.900000000000000000e+02,5.000000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01
6.910000000000000000e+02,5.000000000000000000e+01,5.725000000000000000e+01,5.000000000000000000e+01
6.920000000000000000e+02,5.000000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01
6.930000000000000000e+02,5.000000000000000711e+01,5.731000000000000227e+01,5.000000000000000000e+01
6.940000000000000000e+02,5.000000000000000711e+01,5.731000000000000227e+01,5.000000000000000000e+01
6.950000000000000000e+02,5.000000000000000000e+01,5.728000000000000114e+01,5.000000000000000000e+01
6.960000000000000000e+02,5.000000000000000711e+01,5.731000000000000227e+01,5.000000000000000000e+01
6.970000000000000000e+02,5.000000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01
6.980000000000000000e+02,4.999999999999999289e+01,5.731000000000000227e+01,5.000000000000000000e+01
6.990000000000000000e+02,5.000000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01
7.000000000000000000e+02,5.000000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01
7.010000000000000000e+02,5.000000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01
7.020000000000000000e+02,5.000000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01
7.030000000000000000e+02,5.000000000000000711e+01,5.731000000000000227e+01,5.000000000000000000e+01
7.040000000000000000e+02,5.000000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01
7.050000000000000000e+02,5.000000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01
7.060000000000000000e+02,5.000000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01
7.070000000000000000e+02,5.000000000000000000e+01,5.735000000000000142e+01,5.000000000000000000e+01
7.080000000000000000e+02,5.000000000000000000e+01,5.735000000000000142e+01,5.000000000000000000e+01
7.090000000000000000e+02,5.000000000000000000e+01,5.743999999999999773e+01,5.000000000000000000e+01
7.100000000000000000e+02,4.999999999999999289e+01,5.747999999999999687e+01,5.000000000000000000e+01
7.110000000000000000e+02,5.000000000000000711e+01,5.735000000000000142e+01,5.000000000000000000e+01
7.120000000000000000e+02,5.000000000000000000e+01,5.747999999999999687e+01,5.000000000000000000e+01
7.130000000000000000e+02,5.000000000000000000e+01,5.743999999999999773e+01,5.000000000000000000e+01
7.140000000000000000e+02,5.000000000000000000e+01,5.743999999999999773e+01,5.000000000000000000e+01
7.150000000000000000e+02,5.000000000000000000e+01,5.760000000000000142e+01,5.000000000000000000e+01
7.160000000000000000e+02,5.000000000000000000e+01,5.760000000000000142e+01,5.000000000000000000e+01
7.170000000000000000e+02,5.000000000000000000e+01,5.757000000000000028e+01,5.000000000000000000e+01
7.180000000000000000e+02,5.000000000000000000e+01,5.753999999999999915e+01,5.000000000000000000e+01
7.190000000000000000e+02,5.000000000000000000e+01,5.760000000000000142e+01,5.000000000000000000e+01
7.200000000000000000e+02,5.000000000000000000e+01,5.757000000000000028e+01,5.000000000000000000e+01
7.210000000000000000e+02,5.000000000000000000e+01,5.760000000000000142e+01,5.000000000000000000e+01
7.220000000000000000e+02,5.000000000000000000e+01,5.760000000000000142e+01,5.000000000000000000e+01
7.230000000000000000e+02,5.000000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01
7.240000000000000000e+02,5.000000000000000711e+01,5.764000000000000057e+01,5.000000000000000000e+01
7.250000000000000000e+02,5.000000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01
7.260000000000000000e+02,5.000000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01
7.270000000000000000e+02,5.000000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01
7.280000000000000000e+02,5.000000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01
7.290000000000000000e+02,5.000000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01
7.300000000000000000e+02,5.000000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01
7.310000000000000000e+02,5.000000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01
7.320000000000000000e+02,5.000000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01
7.330000000000000000e+02,5.000000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01
7.340000000000000000e+02,5.000000000000000000e+01,5.767000000000000171e+01,5.000000000000000000e+01
7.350000000000000000e+02,5.000000000000000000e+01,5.767000000000000171e+01,5.000000000000000000e+01
7.360000000000000000e+02,5.000000000000000000e+01,5.777000000000000313e+01,5.000000000000000000e+01
7.370000000000000000e+02,4.999999999999999289e+01,5.779999999999999716e+01,5.000000000000000000e+01
7.380000000000000000e+02,5.000000000000000000e+01,5.785999999999999943e+01,5.000000000000000000e+01
7.390000000000000000e+02,5.000000000000000000e+01,5.782999999999999829e+01,5.000000000000000000e+01
7.400000000000000000e+02,4.999999999999999289e+01,5.782999999999999829e+01,5.000000000000000000e+01
7.410000000000000000e+02,5.000000000000000000e+01,5.789000000000000057e+01,5.000000000000000000e+01
7.420000000000000000e+02,5.000000000000000000e+01,5.792999999999999972e+01,5.000000000000000000e+01
7.430000000000000000e+02,5.000000000000000711e+01,5.796000000000000085e+01,5.000000000000000000e+01
7.440000000000000000e+02,5.000000000000000000e+01,5.796000000000000085e+01,5.000000000000000000e+01
7.450000000000000000e+02,5.000000000000000711e+01,5.796000000000000085e+01,5.000000000000000000e+01
7.460000000000000000e+02,5.000000000000000000e+01,5.796000000000000085e+01,5.000000000000000000e+01
7.470000000000000000e+02,5.000000000000000000e+01,5.796000000000000085e+01,5.000000000000000000e+01
7.480000000000000000e+02,5.000000000000000711e+01,5.796000000000000085e+01,5.000000000000000000e+01
7.490000000000000000e+02,5.000000000000000000e+01,5.796000000000000085e+01,5.000000000000000000e+01
7.500000000000000000e+02,5.050368451157498839e+01,5.796000000000000085e+01,5.000000000000000000e+01
7.510000000000000000e+02,5.100227788982525823e+01,5.796000000000000085e+01,5.000000000000000000e+01
7.520000000000000000e+02,5.149639881433089528e+01,5.796000000000000085e+01,5.000000000000000000e+01
7.530000000000000000e+02,5.198659078211466067e+01,5.796000000000000085e+01,5.000000000000000000e+01
7.540000000000000000e+02,5.247333124390112147e+01,5.796000000000000085e+01,5.000000000000000000e+01
7.550000000000000000e+02,5.295703963012842763e+01,5.806000000000000227e+01,5.000000000000000000e+01
7.560000000000000000e+02,5.272425306946800561e+01,5.811999999999999744e+01,5.000000000000000000e+01
7.570000000000000000e+02,5.281236198252691594e+01,5.811999999999999744e+01,5.000000000000000000e+01
7.580000000000000000e+02,5.334442482208406489e+01,5.821999999999999886e+01,5.000000000000000000e+01
7.590000000000000000e+02,5.315358971232989660e+01,5.825000000000000000e+01,5.000000000000000000e+01
7.600000000000000000e+02,5.349217457273677212e+01,5.811999999999999744e+01,5.000000000000000000e+01
7.610000000000000000e+02,5.497229247128314000e+01,5.825000000000000000e+01,5.000000000000000000e+01
7.620000000000000000e+02,5.453550098177721139e+01,5.825000000000000000e+01,5.000000000000000000e+01
7.630000000000000000e+02,5.507160433869626814e+01,5.825000000000000000e+01,5.000000000000000000e+01
7.640000000000000000e+02,5.559772194729879402e+01,5.828000000000000114e+01,5.000000000000000000e+01
7.650000000000000000e+02,5.590091788599290368e+01,5.828000000000000114e+01,5.000000000000000000e+01
7.660000000000000000e+02,5.642186783021559648e+01,5.828000000000000114e+01,5.000000000000000000e+01
7.670000000000000000e+02,5.693457468616165329e+01,5.828000000000000114e+01,5.000000000000000000e+01
7.680000000000000000e+02,5.744004016210862318e+01,5.828000000000000114e+01,5.000000000000000000e+01
7.690000000000000000e+02,5.793914423774887013e+01,5.828000000000000114e+01,5.000000000000000000e+01
7.700000000000000000e+02,5.843265995676821234e+01,5.828000000000000114e+01,5.000000000000000000e+01
7.710000000000000000e+02,5.892126642181569451e+01,5.831000000000000227e+01,5.000000000000000000e+01
7.720000000000000000e+02,5.919141081066276655e+01,5.835000000000000142e+01,5.000000000000000000e+01
7.730000000000000000e+02,5.939769433162282297e+01,5.838000000000000256e+01,5.000000000000000000e+01
7.740000000000000000e+02,5.968564062729171837e+01,5.840999999999999659e+01,5.000000000000000000e+01
7.750000000000000000e+02,5.997871535485555938e+01,5.846999999999999886e+01,5.000000000000000000e+01
7.760000000000000000e+02,6.006204710479887154e+01,5.838000000000000256e+01,5.000000000000000000e+01
7.770000000000000000e+02,6.123120886564646526e+01,5.846999999999999886e+01,5.000000000000000000e+01
